author,name,desc,detail,dwnld
Ольга Букина,"Амортизация основных средств. Изменения, сложные ситуации (2016)",,https://school.kontur.ru/video/4109,"https://cloud.mail.ru/public/7mbY/Tp1nf8wj2



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Инна Копичникова,Анатомия прибыльного рерайтинга,,http://ikopichnikova.ru/rewriting/,https://cloud.mail.ru/public/5UUA/hhJY3b1xf
Евгения Конюхова,Выплаты работникам при увольнении (2016),,https://school.kontur.ru/video/1760,"https://cloud.mail.ru/public/6v3z/uhFuMT5ay



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Курилов,Как собирать большие вебинары (продукт + транскрибация),"Друзья, предлагаю скинуться на транскрибацию одного крутого закрытого вебинара Юрия Курилова, который прошел в январе текущего года.

В этом вебинаре автор знакомит с технологией лидогенерации на действительно крупные онлайн-мероприятия. Вас ждет разбор уже сработавших успешных стратегий, тактик и секретов от Юрия Курилова и его учеников. Вы узнаете как и за счет чего можно организовывать запуски на 1 000 000 рублей и более и как собирать на свои вебинары от 500 человек и выше.

Чем автор планирует поделиться с нами?
Стратегия сборов больших вебинаров

Как создать привлекательный анонс вебинара
Какие каналы рекламы лучше всего использовать для определенных типов вебинаров и каких стратегий придерживаться для продвижения
Какую стратегию касаний и напоминаний лучше всего использовать и как это может увеличить доходимость на ваши мероприятия
За счет чего мы в Гильдии Роста делаем до 5 000 000 рублей ежемесячно.
Если вы эксперт, то правильно спланированная серия больших вебинаров принесет вам по-настоящему широкую известность в вашей нише.
С помощью больших вебинаров можно относительно дешево собрать лояльную базу ваших будущих клиентов, а также заработать быстрые деньги в инфобизнесе.

Статистика некоторых рекламных компаний учеников Юрия Курилова.






Как известно, Юрий Курилов славиться своими длинными и порой занудными вебинарами, которые не у всех есть время конспектировать и высеивать семя истины. Именно поэтому вместе с материалом, каждый участник складчины получит и транскрибацию во всех удобных форматах.

Транскрибация позволит Вам:

Взять все самое важное и ценное из этого объемного и содержательного тренинга.
Ускорить скорость изучения и внедрения материала в вашу жизнь.
Получить доступ к любой теме тренинга гораздо быстрее не тратя время на просматривание десятков часов видео.
Что будет в транскрибации?

doc и docx - само собой.
fb2 и mobi для мобильных устройств;
удобный и размеченый PDF;
качественно сверстанный epub (по типу тех, которые выдают издательства МИФ и Альпина);",https://skladchik.com/threads/Курилов-Как-собирать-большие-вебинары-продукт-транскрибация.192750/,https://cloud.mail.ru/public/Amew/rh2GtJAD8
Александр Матиташвили,Налог на прибыль: важные вопросы расчета налога (2016),,https://school.kontur.ru/video/4108,"https://yadi.sk/d/cReJFhMnxAmpK



			Пароль: infobit.me
		
Нажмите для раскрытия..."
Дэн Кидд,ПРИБЫЛЬНАЯ РАССЫЛКА ЗА 3 НЕДЕЛИ,,http://skladchik.com/threads/Прибыльная-рассылка-за-3-недели.32349/,https://cloud.mail.ru/public/5aae45e0b701/Прибыльная рассылка за 3 недели/
Константин Татаров,Отчетность в ПФР за 9 месяцев (2016),,https://school.kontur.ru/video/152#content,"https://yadi.sk/d/1GD-KYUky9FTX



			Пароль: infobit.me
		
Нажмите для раскрытия..."
InfoTank Team,Массовая рассылка от 150000 писем в день,,http://infotank.ru/mail/,https://yadi.sk/d/y_ukv3K1ckdDq
Иван Зимбицкий,Как Получить Первых 1000 Подписчиков Через Вконтакте (2016),,http://marketingplanclub.ru/,"https://yadi.sk/d/IWkKcHs7yz5sP



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,21 смертельная ошибка онлайн предпринимателя (транскрибация),"«21 смертельная ошибка онлайн предпринимателя (транскрибация)». Транскрибация (перевод в текстовый вид) материала отличается от вебинара тем, что тут самое ценное и основное, без воды. Самой записи тренинга тут нет. Материал очень крутой, не для всех. Отзывы только положительные. Материал прислал WebPro с комментарием:

Привет! Запись вебинара не смотрел, но ознакомился с транскрибацией. В целом, очень круто. Автор знает свое дело. Настоятельно рекомендую для изучения, но сначала прочитайте описание, чтобы понять о чем речь.

Материал может быть удален по запросу правообладателя!

Описание курса:

Транскрибация позволит Вам:


Взять все самое важное и ценное из этого объемного и содержательного тренинга.
Ускорить скорость изучения и внедрения материала в вашу жизнь.
Получить доступ к любой теме тренинга гораздо быстрее не тратя время на просматривание десятков часов видео.
Я проведу вебинар и разберу твои смертельные ошибки, которые тоннами вижу не только у тебя, а практически у всех. Потом переведу все это в документ, по которому ты сможешь себя проверить как по чек листу — делаешь ли ты херню или все-таки у тебя руки из правильного места растут.

Сразу тебя расстрою, я на 100% уверен что ты, да именно ТЫ, совершаешь все эти ошибки Каждый День, и за последнюю неделю в твоем списке полный набор.

Что будет:

7 ошибок мышления при ведении онлайн бизнеса. Это мета-ошибки, которые на корню убивают твои Деньги каждый день. Эти ошибки ты совершал сегодня раз 10.

Именно из-за них:


Ты не можешь себе покупать приятные штуки
Твои дети ходят в старых шмотках
У тебя кредиты и долги
Последняя поездка за границу была у тебя 100 лет назад
Ты уже который год не можешь выйти на стабильный достойный доход
7 ошибок в стратегии ведения VK паблика. Это ошибки, которые есть в твоей бизнес модели, из-за чего ты не можешь создать систему, которая стабильно генерирует тебе Бабло и Удовольствие.

Именно из-за них:


Ты кидаешься на новомодные тренды и покупаешь бесполезные тренинги
Ты не знаешь, что точно делать на этой неделе, в этом месяце, в этом году
Ты ведешь паблик, как попало, и удивляешься, почему у тебя не покупают
Тебе сложно создавать вовлекающий продающий контент
Ты убиваешь свое время и деньги каждый день
7 ошибок в тактике ведения VK паблика. Это ошибки, от которых твоя аудитория сначала хочет блевать, а потом посто ставит тебя в игнор потому что ты Посредственность!

Именно из-за них:


Твои посты не лайкают и не коментят
Твои контент практически не просматривают
Твой контент нихера не продает
Твои продажи единичны и хаотичны
У тебя полтора человека в паблике, которым на тебя откровенно насрать
Это все? Естественно, на самом вебинаре я предложу тебе одно решение, которое позволит если не исправить все ошибки, то как минимум ты начнешь замечать, когда творишь мракобесие. И возможно, да-да, именно ВОЗМОЖНО, ты хоть что-то начнешь делать эффективнее!

Почему возможно? Потому что я не несу отвественности за твои умственные способности и за то, что ты с этим сделаешь!",https://vk.com/@livecontent-menya-diko-vzbesila-odna-vesch,https://cloud.mail.ru/public/9qfw/1668nqaWe
Специалист,"Налогообложение 2015. Ведение налогового учета, проблемы и решения (2015)",,http://www.specialist.ru/,"https://yadi.sk/d/ztAK9GyrxubmL



			Пароль: @8sJeEq#6
		
Нажмите для раскрытия..."
Lifemanager.pro,Налоги. Как не вылететь в трубу,"В связи с большим количеством вопросов, которые задают многие люди, мы пригласили экспертов, которые в режиме интервью и ответов на ваши вопросы проведут практический семинар о налогах и банковской системе для индивидуальных предпринимателей, фрилансеров и самозанятых специалистов.

Я уверен, что такую информацию лучше услышать несколько раз, даже если часть из неё вы уже знаете, а не доверять статьям в интернете, мнению друзей и коллег.

Программа построена исключительно на правовых аспектах налогового и банковского законодательства:

суть фискальной политики (зачем нужны налоги и почему вы всё равно их заплатите)
типы УСН (что такое упрощенка, какая бывает, для чего и когда нужна)
115 ФЗ (тот самый закон, по которому контролируются платежи «с карту на карту»), чем он грозит и как выполняется
наём сотрудников и работа с подрядчиками (кто за вами следит, чем грозит и как сделать правильно)
особенности Российской банковской системы (какие счета открывать, как работать в стране и в мире, кто и за что может заблокировать счета)
налоговые проверки (какие бывают, когда бывают, какие цели и как быть готовым)",https://vk.com/zhukerby?w=wall5936344_25735/all,https://cloud.mail.ru/public/JKm4/ywWcew9GD
Геннадий Логинов,VideoBoom - Творческий подход к заработкам (2016),,http://kursx.top/,"https://cloud.mail.ru/public/sNeH/qcAZqQoPG



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Сверхприбыльная франшиза по продаже наклеек на 9 мая,,,https://yadi.sk/d/8DvSkpwe3HDcax
Karavan,Обмен Вебмани по вашему курсу (2016),,https://skladchik.com/threads/Обмен-webmoney-по-Вашему-курсу.108184/,"https://cloud.mail.ru/public/6LEi/spWRiYcdS



			Пароль: ckj;ysqGfhjkm
		
Нажмите для раскрытия..."
Гурьянов,Машина инстаграм (2016),,http://lp.gurjanov.ru/offer,"https://cloud.mail.ru/public/Kf48/fiNSHonG3



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Глопаpт Пиpаты,Бизнеc который приноcит миллионы,,,https://cloud.mail.ru/public/3BbF/8yJVN4HYC
shag,Технический + Практический старт удаленщика (2016),,http://teh.start.iproject-manager.ru/,"https://cloud.mail.ru/public/NWxa/BY2oZFHTN



			Пароль: SEOXA.NET-564$$fgh%#0897hjg
		
Нажмите для раскрытия..."
Зуши Плетнев,Реактивный трафик из Facebook 6.0 (2018),,http://lp.zushipletnev.com/rtf/,https://cloud.mail.ru/public/gKud/573gvqVrm
Сайфутдинов,Комиссионные за 7 шагов (2016),,http://infobiz13.ru/cash-master2,"https://cloud.mail.ru/public/54Nk/CUEJhcSQM



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Виктор Бухонин,LIFE-МАРАФОН: за 30 дней к 100000 рублей,"Вы получаете список схем, благодаря которым вы сможете заработать до 100000 р за 1 месяц (возможно больше).",http://viktory.e-autopay.com/buy/367177,https://cloud.mail.ru/public/5CHU/3KH5DsgnP
Виталий Шелест,Бизнес на сайтах + авто-конструктор сайтов (2016),,http://www.only-trust.ru/katalog-trust/79-avtomaticheskiy-zarabotok-na-virtualnom-hostinge.html,"https://cloud.mail.ru/public/TfSS/xACdZso4Y
Пароль=wsepronet.com"
,Реактивный тест ниши и реальные продажи уже через несколько часов,,,https://cloud.mail.ru/public/LXdL/2bVWZ7KJK
Александр Дырза,Как провести доходный интернет-семинар (2016),,,https://cloud.mail.ru/public/FgjP/kA18Rrvbb
Прокопенко,Как зарабатывать от 10000$ на собственном магазине в США вложив всего 100$ (2016),,http://usa-online-shop.realinterbiz.pro/offer,"https://cloud.mail.ru/public/7kXC/tvECBbxJc



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Кофе с Пандой,18 способов бесплатного PR,,,
Специалист,"Конкурентная разведка, Стратегический маркетинг (2014)",,http://www.specialist.ru/course/konraz,https://cloud.mail.ru/public/MX2u/LjNDSLPgB
Туров,Учебник Элементарного налогообложения,,,https://yadi.sk/d/stpJukdVaZDqhQ
Камиль Фурнье,От разработчика до руководителя. Менеджмент для IT-специалистов,"Управление людьми — это всегда сложный процесс, где бы вы ни работали. Но в IT-отраслях, где менеджмент превращается еще и в техническую дисциплину, освоение этого процесса может быть очень жестким — особенно когда в вашем распоряжении имеется не так уж много инструментов, документов и сложившихся процедур.

В этом практическом руководстве Камиль Фурнье — технический руководитель группы, выросшая до технического директора, проводит вас по каждому этапу превращения из инженера-программиста в менеджера в области информационных технологий.",https://www.mann-ivanov-ferber.ru/books/ot-razrabotchika-do-rukovoditelya/,https://cloud.mail.ru/public/2Cxa/rsz243aRQ
М. Стешенко,Долги в банкротстве,,,https://cloud.mail.ru/public/EXwA/nuq5PYpgH
Потапенко,Безжалостный менеджмент в кризис (2016),,http://zillion.net/ru/event/5389/biezzhalostnyi-mieniedzhmient-v-krizis,https://cloud.mail.ru/public/2raa/51rXEccCz
Брижитт Сиван,Аттестация персонала путь к взаимопониманию,,,https://cloud.mail.ru/public/K79Q/oKebCfbmZ
Михаил Яремчук,Создайте прибыльный интернет-магазин за выходные (2016),,http://market-on.biz/index.php?route=common/training2,https://cloud.mail.ru/public/KbKK/ZPBNB8uRQ
,Как вырастить дело своей жизни - работа по любви,,,https://mega.nz/#!ucUjHbCa!bt0yrO2KvekJr1a7bZl8iTpOG4p6F1OndMGfPt2JDHc
,Бесплатная Вирусная Лидогенерация В Вк (2016),,https://skladchik.com/threads/Бесплатная-вирусная-лидогенерация-в-ВК.112892/,"https://cloud.mail.ru/public/NK5m/pM9DsjB3J



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Как запустить свой бизнес из офиса,,,https://mega.nz/#!iJ0mnTgQ!uJ8kNFWNaiuro5U6oV_Ec78k2gUxJqWH0ILHFJgNugs
Школа менеджеров Стратоплан,Библиотека,,http://stratoplan.ru/lib/,https://yadi.sk/d/B0GxjwGRuYmu7
Zhenya Rozinskiy,Sales to a US Client. Steps. Expectations. Recommendations. [RU],,,https://mega.nz/#!DxBhgQIA!jrVyxxzZP2YTqdjWR3cyq5s24UM2E3So7Tlm5b0X4yc
Михаил Гнедко,Быстрые деньги онлайн 3 (2016),,http://moneymachineonline.ru/make-money-online-3/,https://cloud.mail.ru/public/64tH/9cX9RA1Zd
"Жарченков, Лукин",Анатомия старта собственного бизнеса. Прибыльное дело за 60 дней (2016),,http://webtrening.ru/sbsn/webinar/,https://cloud.mail.ru/public/8oqp/jJvcLGGpz
,Методы увеличения прибыли салона красоты,,,https://cloud.mail.ru/public/38rp/hTgT6rBwB
ringschool,Анализ переговорной практики (2013),,,"https://mega.nz/#!RpV2iQYT!wpZ34yESuB74LbPA5MH034VnXikJRDVSimCVSQ6iorI
https://mega.nz/#!98sDFBRb!so9ince3Ui0zh3wQPgCtSPShdtP-pfYIvUgx80GmNVI
https://mega.nz/#!o9sxxBaT!aBHgDAni0V47lkpHajaNsJcHD96LRIo8HsOc27XbhAQ
https://mega.nz/#!BoljXY6L!2n2_TQ2AUExmZCe5PHn8_tMibUr5EjphaFoxGP0WuAM"
Капа,Заработок на YouTube (2016),,"http://youtube-makers.com/#zvonok
		
Нажмите для раскрытия...",https://cloud.mail.ru/public/Krki/MtBPYvNjN
Делай Деньги,13 адских бизнес идей (2016),,http://13infernal.moneymonkey.ru/,https://cloud.mail.ru/public/7g1m/QeYAG76ji
,"Уголовно-правовые риски бизнеса: понятие, выявление, снижение",,,"https://yadi.sk/d/CycZa_RGkxH7R 
Пароль: infobit.me"
kote.ws,Социальный Ниндзя 3.0 (2016),,http://money4money.biz/ninja/,https://cloud.mail.ru/public/7kTm/E3kw1qTyr
,PR для стартапа (2014),,,https://cloud.mail.ru/public/KfNP/hq2kYDYsd
,Секс Шоп. Или готовый магазин для взрослых,,,https://yadi.sk/d/Fgyp7bv8iatok
Кудрин,Трудоустройство на высокооплачиваемые должности (2016),,https://www.tlc7.ru/shop/good/trudoustroistvo-na-vysokooplachivaemye-dolzhnosti-38,https://cloud.mail.ru/public/9ieD/1Y116nwky
Н. Мрочковский,Эффективное рекламное сообщение,,,https://cloud.mail.ru/public/3gmw/dXmYA9soo
Константин Татаров,Отчетность в ПФР в 2016 году. Формы РСВ-1 и СЗВ-М (2016),,https://school.kontur.ru/video/1954,https://yadi.sk/d/4iWmtb14txjca
,Запись двух дней конференции МАРКЕТОЛОГ (2016),,,"https://youtu.be/s1g0FGh_9Ng
		
Нажмите для раскрытия...





			https://youtu.be/5tywFozsY54
		
Нажмите для раскрытия..."
,Хороший рост - плохой рост,,,https://yadi.sk/d/eNgbHlDziDDrV
Филипп Богачев,Искусство презентации,,,https://yadi.sk/d/O-oz3y1-hABkQ
Mokselle,Продажи и маркетинг для веб-студии,,,"https://youtu.be/wCtKE0e4po0
		
Нажмите для раскрытия..."
,Система и стратегия построения больших групп в MLM + VIP!,,,https://cloud.mail.ru/public/5MHo/216ix2Y9e
Coffee Like,Франшиза Coffee Like (без CRM системы),,http://coffee-like.com/franshiza/,https://cloud.mail.ru/public/2Raj/ChfSkdiY9
Александр Бакин,Как работать с сервисом Джастклик,,,https://cloud.mail.ru/public/5MrZhQiibc9P/just
Валентин Островский,Оптимизация расходов на оплату труда в условиях кризиса (2016),,,https://yadi.sk/i/RtbPurIftrzJj
Кеннеди Дэн,15 секретных докладов (2010),,,https://cloud.mail.ru/public/3fYE/VZijnLmi7
Горенюк,Набор инструкций по технической части инфобизнеса (2016),,,https://yadi.sk/i/HGWQ1KBBtkrx5
Алекс Айвенго,Основы дистанционного коучинга (2011),,,https://cloud.mail.ru/public/7iuf/kTwpheuUM
Ольга  Пономарёва,Секреты преданализа или как не попасть в план налоговых проверок (2016),,,"https://yadi.sk/d/nmi4Xm_itkpEM
		
Нажмите для раскрытия...





			https://youtu.be/TeqyjqoqtGY
		
Нажмите для раскрытия..."
Пятириковая Жанна,Организация вечеринок знакомств флирт-пати,,,https://cloud.mail.ru/public/4b2Y/rMg5WXXYu
Буханов,Полицейские проверки по налоговым правонарушениям (2016),,,"https://yadi.sk/d/PIJa88M5tkoHq
		
Нажмите для раскрытия...





			https://www.youtube.com/watch?v=EdHb8IGTcX4&feature=youtu.be
		
Нажмите для раскрытия..."
,Fiverr Middleman [eng],,,https://cloud.mail.ru/public/Hsby/e2q2f2tft
Филиппов Вячеслав,"Увольнение декретниц, беременных и семейных сотрудников. Как расстаться без риска с защищенными категориями работников",,,https://yadi.sk/d/cvdgSt2qtkndi
Артем Мельник,Неиссякаемый источник дохода на своем блоге. Секретный коучинг,,,"https://cloud.mail.ru/public/85t2/d4i1n76Zw
https://cloud.mail.ru/public/6Lg8/MUGWk7365
https://cloud.mail.ru/public/299616ba0706/01.rar
https://cloud.mail.ru/public/9939eac35b8c/02.rar
https://cloud.mail.ru/public/6a7dd2805ded/03.rar
https://cloud.mail.ru/public/7cade9c0ec9a/04.rar
https://cloud.mail.ru/public/2353ea414571/05.rar
https://cloud.mail.ru/public/CSQv/V9xPxgtZB
https://cloud.mail.ru/public/8a55f7b09a24/6-10-online.rar 

Пароль: dsfio34tg9034g"
Валерий Морозов,Как зарабатывать миллионы рублей (2016),,,https://yadi.sk/d/czxUe4Qata8cq
Владислав Ле,Правильный лид-магнит,,,https://drive.google.com/file/d/0B9mYxA50HFQDMG5tWjNMWWFJeFU/view
Мурыгин,Заработок на дачах и дачных участках. Территория инвестирования,,https://tinvest.org/dachi-specialoffer36,https://cloud.mail.ru/public/Eoy8/yntZiKSQn
Alex Bone,Социальная инженерия Amazon (2015),,,https://yadi.sk/i/VVEsi21-3AqnSr
"Черников, Мирошников",Конверсионные тексты,,http://sp.livecontent.pro/konversionniye_texti/,https://cloud.mail.ru/public/wftF/2Dr2EJTSF
Орлов,Война за доли рынка: конкурентные бои без правил (2008),,,https://mega.nz/#F!3ZAnjJDK!S_SSW4clt193jvnj8Z8Kiw
AUDIO MONSTER,Собственный портал с аудио поздравлениями и розыгрышами,,http://robo48.ru/kurs-audio-monster/,https://yadi.sk/d/P4YarKW5tZPFG
Рич,В здоровом бизнесе - здоровый дух. Как великие компании вырабатывают иммунитет (2015),,,https://mega.nz/#F!SMY1kIYK!6uw9aIfqDcCDrk0K44Rxdg
Никулина,Нематериальная мотивация сотрудников в период кризиса: акценты и эффективность (2016),,,"https://youtu.be/xlCuVZJGqM0
		
Нажмите для раскрытия..."
,Секреты успешных продаж в недвижимости,,,https://cloud.mail.ru/public/179f3c7739fa/Студия риэлторского мастерства/
Ковиненко,Государственный и банковский конфискат +VIP блок (2016),,http://shop.bisakademia.ru/productshop/goods/,"https://yadi.sk/d/AvkvzYDze6K7tg
https://yadi.sk/d/bW2S4S9HbLUc4Q"
Джамшид Гараедаги,Системное мышление. Как управлять хаосом и сложными процессами,,,https://yadi.sk/d/GBU854btdCqPr
Николай Мрочковский,Скипидар для сотрудников. Как дисциплинировать своих подчиненных,,http://ultrasales.ru/skipidar/,https://cloud.mail.ru/public/G6Qr/b8dCGbGQM
,Удвоение продаж в web-студии,,,"https://yadi.sk/d/hXQnioTPD77NU 
Пароль: hfggdgvfDXX%434#@42xdxcsr43W#@"
Николай Мрочковский,Тайм-менеджмент для руководителя,,http://ultrasales.ru/business/99instr_12blokov/,https://cloud.mail.ru/public/JZsR/4mDxhMGKF
Гари Шапиро,Ниндзя инноваций (2014),,,https://mega.nz/#!apMExYjA!p8ELMBoxh1po4WYPoRqyYH5sVAQFZ2-oM__rcaLZZKc
Татьяна Кузьмина,Управление персоналом в условиях кризиса,,,https://yadi.sk/d/luJwG6ZYtPyaD
Павлов О.,Система Джея Абрахама (2012),,,"https://yadi.sk/d/TzxIAHsKYhgpk 
Пароль: infostock.net"
Плешков,Ядерный Взрыв Партнерских Продаж,,,http://shop.denegmagnit.ru/partnerki-oplata-lesson2
,Успешное продвижение молодого сайта,,,https://cloud.mail.ru/public/174c0a10ebfd/razzi.doc
Игорь Манн,Если бы директором по маркетингу в вашем агентстве недвижимости стал я.... (2014),,http://mann.master.estate/,https://cloud.mail.ru/public/2gHN/5C87Cmbqh
Элеонора Семочкина,Успешный риэлтор,,,https://cloud.mail.ru/public/5f5b589e3539/Успешный Риэлтор - Элеонора Семочкина.pdf
Довольный арбитражник,Поколение Z - Двойной арбитражник по бесплатному трафику (2016),,https://vk.com/page-70787161_50071169,"https://cloud.mail.ru/public/FRxv/T31u9PJAo



			Пароль: Seoxa.Net-qwe@678dfbnm$&&
		
Нажмите для раскрытия..."
Ласло Габани и Булат Алеев,Мясо ФотоБизнеса (2015),,https://fotobiz.pro/meat/,https://cloud.mail.ru/public/5BKS/5FKwxssjA
Акила К.,Интернет-магазин из любой точки мира (2014),,,https://cloud.mail.ru/public/24f08f...тернет-магазин из любой точки мира (2014).rar
Грянина,Отчетность по форме 6-НДФЛ за I полугодие (2016),,http://www.profbuh8.ru/product/otchetnost-2kv2016/#buy,"https://cloud.mail.ru/public/2kN3/WE9mKwBUG



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Переговорные инструменты продавца рекламы,,,https://yadi.sk/d/g2L914RYZ4sLL
Парабеллум,Старт 2,,http://start2.biz,"https://cloud.mail.ru/public/8YsF/uovqH9bfW



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Меркулов,Лучшие техники оконной рекламы,,,https://mega.nz/#!DpZRmLjC!w15JEaWGf-EvR4wJ0gqKVs8U1JsPRyJjKBhJhG82Ys0
Залогин,Оптовый бизнес с нуля 2. Первые 50 шагов к созданию своей оптовой компании,,http://optom8.ru/wppage/begin_op/,"https://yadi.sk/d/urcPP-ymtaEzV



			Пароль: jgnjdbq,spytc
		
Нажмите для раскрытия..."
Сергей Жарченков,Критерии идеальной ниши,,,"https://mega.nz/#!715HVLSD!MKTQH_wllPsSJFVSy-WXvx3t__IWnxx3TMmLA7OyQTI 
Пароль: 21qeq32eq3eq"
Татаров,"Отчетность за полугодие 2016 года. Актуальные вопросы, изменения",,https://school.kontur.ru/video/1951,"https://cloud.mail.ru/public/7qpt/KRUjVs5fb



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Евгений Вергус,Реалити тренинг Партнерский маркетинг по шагам,,,"https://yadi.sk/d/4kQM0g0Wba3SL 
Пароль: AWSA@144"
,Деньги Под Ключ-1. Версия «ВИП»,,,https://mega.nz/#!4FgSyLCA!veE4IEVDqd82r6ovqQ7gbXLAfGZPURCiQloX3T1rsng
,Стратегия массовых продаж в Amazon.com (2015 года),,https://skladchik.com/threads/Стратегия-массовых-продаж-в-amazon-com-2015-года.104151/,"https://cloud.mail.ru/public/5nKV/cKWoRrVA3



			Пароль: 1CsGbKei
		
Нажмите для раскрытия..."
,Коучинг по продаже дорогих товаров,,,https://mega.nz/#!lEZTFIaQ!fwje2ML-7AA-1H9y7DcTQL-qrdv6UN2ST6uArqIyWCY
Койнова Наталья,"3 в 1: Основы администрирования,продвижения и продаж в соцсетях (2015)",,http://samorealizatsia.ru/catalog,"https://cloud.mail.ru/public/MYcq/5yc8GxcKa



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Ден Кеннеди,Ценовые стратегии без ерунды,,,https://yadi.sk/d/68QVgIBu7VIkDw
Константин Артемьев,Бесплатные методы рекламы,,http://konstantinartemyev.ru/free77,https://cloud.mail.ru/public/3JUg/3M6e6x3a7
,Офицально уменьшаем налоги в 5 раз,,,https://cloud.mail.ru/public/4978dd2cb0ac/umenshit_nalogi.rar
Белозеров,Массовые продажи через авито (2016),,https://ak.shopmaster2.ru/267,https://cloud.mail.ru/public/2Jf3/U5jqxfJQw
Евгений Смирнов,Реактивный старт онлайн-бизнеса 2.0,,,https://cloud.mail.ru/public/e0d423e0cc4a/Реактивный старт
,Заработок на собственном сервисе по e-mail рассылкам,,https://skladchik.com/threads/Закры...ом-сервисе-по-e-mail-рассылкам.115796/reviews,https://yadi.sk/d/XxgBO_oht4H8u
,Весь процесс создания аудиорекламы,,,https://cloud.mail.ru/public/35219d5e2aa3/аудиореклама
Левитас,Точки роста прибыли (2015),,http://netology.ru/kursy/tochki-rosta-pribyli,https://cloud.mail.ru/public/44vW/cbMesWxLS
Владимир Беляев,"Кaк стaть брендoм, сoздать свoе соoбщeство и зaрабaтывaть",,,https://cloud.mail.ru/public/93ae1920ab7e/бренд
Дырза,Подписная страница с высокой конверсией за 15 минут (2016),,http://lp.open-webstore.ru/lp15min,https://cloud.mail.ru/public/9xfw/Biayn55fA
,"Бизнес по продаже ""Путешествий в коробке""",,,"https://cloud.mail.ru/public/757cb153e5ab/коробка 
Пароль: 071jhfdhhas323hbhs28aowhfgw"
Черненко,Хозяин своей рассылки,,http://server1.lp-host.ru/,https://yadi.sk/d/wzfHDMqZswUGz
Сергей Жуковский,Денежный самопиар,,,https://cloud.mail.ru/public/eea63723279a/самопиар
Дручин,Целевой трафик из Вконтакте,,http://vladimirdruchin.com/vkontakte/lp/vk-prakticum/,https://cloud.mail.ru/public/8Tv3/65ggmEXVv
,"Как зачать, выносить и родить свой собственный филиал и расширить свой бизнес",,,https://cloud.mail.ru/public/249acda5cec6/филиал
Войтовский,MLM Terminator,,http://robo48.ru/kurs-mlm-terminator/,https://yadi.sk/d/MIJeL8aLsrv7V
"Дмитрий Кругов, Сергей Капустин",Взрывной рост продаж в розничном магазине,,,https://yadi.sk/d/yF4G2Zv9JQYSS
Садовников,Гений продающих сайтов (2016),"Твои минимальные результаты после курса:
- Создашь полностью готовый продающий Landing Page!
- Конверсия твоего проекта от 4% до 39%!
- Неисчерпаемый поток заказов от 2 до 112 каждый день!
- Рост продаж через интернет на 57%-380%!
- Навык создания продающих сайтов навсегда!

Что вошло в курс:
Что ты узнаешь из теоретического курса?
1. Базовые маркетинговые понятия
2. Воронка продаж
3. Тест ниши
4. Виды посадочных страниц
5. Определение целевой аудитории
6. Сегментация целевой аудитории
7. Работа с заголовками
8. Создание реальных выгод
9. Работа с возражениями
10. Продающие триггеры
11. Анализ конкурентов
12. Работа с изображениями
13. Работа с фонами
14. Чего не должно быть в твоем проекте
15. Составление технического задания
16. Структура продающего сайта
17. Работа с текстами
18. A/B тестирование Landing Page

Чему ты научишься в практическом курсе?
1. Устанавливать конструктор сайтов
2. Работать с фонами и направляющими
3. Создавать графические элементы
4. Создавать живые кнопки
5. Создавать Контактные формы и лайтбоксы
6. Создавать слайдшоу, композиции, каталоги
7. Работать с меню и якорными ссылками
8. Создавать сайты применяя ВИДЕО ФОН,а так же создавать собственный плеер.
9. Работать с АНИМАЦИЕЙ и таймерами
10. Базовой SEO - оптимизации сайта
11. Создавать адаптивный дизайн для планшетов и смартфонов
12. Подключать и настраивать аналитику
13. Проводить A/B тестирование
14. Подключать платежные системы
15. Выбирать и покупать домены и хостинг
16. Выгружать сайт в сеть Интернет",http://sergey-sadovnikov.ru/,https://cloud.mail.ru/public/3SUD/AZCbPpmUh
,"Открываем автосервис: с чего начать, как преуспеть",,,https://mega.nz/#!p9lEGY7I!HWY8r00AOVt2hPuucBhGZHfhe-Ea6EH5elxniG3ydxg
,Кейс «Aliexpress BOSS»,,http://robo48.ru/aliexpress-boss/,https://yadi.sk/d/J1CpSShbsf7UX
,7 Быстрых горячих стратегий построения денежной подписной базы,,,https://mega.nz/#!Io9ByDLK!YvKUUHRqBJAXHsZ6EpJ7Ii1fQRVtQFd3BvgptQj1e4k
Шорин,Запуск и продажи тренинга через ВКонтакте,,https://vk.com/club93669636?w=wall-93669636_211,https://cloud.mail.ru/public/5naN/2CbZnppyK
,Методы развития и обучения сотрудников,,,https://cloud.mail.ru/public/E6En/pjRHVSMqX
