author,name,desc,detail,dwnld
Елена Пескова,Fashion Банк образных решений (2019),"50 образных решений
300 образов с показов Высокой моды в соответствии с Основными образными решениями
2100 предметов одежды, обуви и аксессуаров

Новый продукт от ведущего стилиста Школы образных решений IDEA-class Елены Песковой для стилистов, которые хотят предоставлять своим клиентам услуги самого лучшего качества!
Объединение аутентичной стилистики и модных тенденций.
Обзор коллекций грядущего сезона через призму Основных образных решений!
По каждому образному решению Вы получите подиумные образы, фотосессии лукбуков и подборку реальных вещей из интернет-магазинов, демонстрирующие, как подать образ аутентично и современно, а также идеи трендовых вариаций образа.
Вы сможете освежить свои знания и найти новые грани вариаций, а Ваши презентации будут впечатлять клиента не только глубиной и уникальностью, но и современностью!

Мини-курс &quot;Модный взгляд на Основные образные решения&quot;

На курсе мы рассмотрим все образные решения и те приемы, которые позволят сделать клиентские образы не только аутентичными, но и модными.

Пакет &quot;Fashion МАСТЕР&quot;

Fashion банк по всем образным решениям
Мини-курс &quot;Модный взгляд на Основные образные решения&quot;",http://idea_class.tilda.ws/fashion_bank,https://cloud.mail.ru/public/EJKT/9bbSZN1mF
Екатерина Малярова,Идеальный гардероб: ваш персональный менеджер стиля,,http://www.1day1step.ru/wardrobe.php,"https://drive.google.com/file/d/0By77iQFYW9c-eDRBVzlOS014eXc/edit
нужно скачать все файлы и распаковать в одну папку
https://drive.google.com/file/d/0By77iQFYW9c-eDRBVzlOS014eXc/edit?usp=sharing
https://drive.google.com/file/d/0By77iQFYW9c-MFBOOS03M0NRT28/edit?usp=sharing
https://drive.google.com/file/d/0By77iQFYW9c-eGk3OEdrcTVVNkE/edit?usp=sharing
https://drive.google.com/file/d/0By77iQFYW9c-UmI5ajJUWFpHRnc/edit?usp=sharing
https://drive.google.com/file/d/0By77iQFYW9c-cjd6R3lFTnF5TUk/edit?usp=sharing
https://drive.google.com/file/d/0By77iQFYW9c-SzIyNXlXa1R0aVk/edit?usp=sharing
https://drive.google.com/file/d/0By77iQFYW9c-Ym9hTmVIZF9MbHc/edit?usp=sharing"
Алексей Кулик,Видеокурс по ремонту обуви,,http://skladchik.com/threads/Видеокурс-по-ремонту-обуви-Повтор.17654/,"https://mega.co.nz/#F!JsRBTSrK!RNiSPRQiaO04PHzDV4AjWw
		
Нажмите для раскрытия...





			https://mega.co.nz/#F!08IAlTgD!EUiAtWGBCC8m9OKZac4wEg
		
Нажмите для раскрытия...





			https://mega.co.nz/#F!J0R2wLgL!BZOU1DaUMbhngX8DPQlWgg
		
Нажмите для раскрытия...





			https://mega.co.nz/#F!w4hgXDpa!FxtJQkPwnXZ7jK02CgIDOQ
		
Нажмите для раскрытия...



Нажмите для раскрытия...

Пароль: HkjKh&er76232&$%gRfhs"
Ольга Меньшикова,Секреты стиля из 3-х видео (2019),"1. Стиль как проявление индивидуальности
На примере одной девушки, ее внешности, Вы узнаете, как раскрывается природная индивидуальность в гардеробе. 

2. Стиль и Высокая Мода
Вы поймете, что такое стилизация и как создать комплект в стиле MaxMara, Ralf Loren! 

3. Стиль как искусство
Вы увидите, как платья, туфельки и украшения, соединяясь образуют художественный шедевр. Поймете, что работа со Стилем может проходить на высоком эстетическом уровне!",https://dom-stilya-olgi-menshikovoy.robo.market/offer/sekryety-stilya-iz-3-kh-vidyeo-7643475,https://cloud.mail.ru/public/AaUp/bqQ8GaPcm
Екатерина Малярова,Наряды Девушек Джеймса Бонда: Идеи Для Вашего Гардероба,,http://www.glamurnenko.ru/blog/bond007girls/,"https://cloud.mail.ru/public/3tsC/3QjET7FAq

Нажмите для раскрытия...

Пароль: www.infosklad.org"
IDEA-class,Зимний онлайн марафон «Стильный Экспресс» (2019),"Каждый день
в закрытой группе Вконтакте ты получаешь задания и практики, которые приблизят тебя к самой себе и к разгадке тайны стильного образа

Три раза в неделю
ты присутствуешь на онлайн встречах с экспертами Школы, затрагивающих самые интересные ракурсы стилистики

Выкладываешь инсайты
у себя на страницах в социальных сетях и получаешь бонусные очки, если хочешь побороться за большие призы от Школы и спонсоров

В приватном чате
ты сможешь общаться с другими участницами марафона в режиме реального времени, знакомиться, делиться своими впечатлениями

Возможно, нам не по пути, если:
-ты не готова выполнять задания и участвовать в онлайн встречах
-не готова узнать о себе нечто новое или даже снять маску
-боишься перемен и встречи с собой

Смело выбирай билет, если ты решила:

быть открытой всему новому, что будет в нашем путешествии
быть активной участницей нашего экспресса (выполнять задания и задавать вопросы)
поверить в чудо


Программа марафона:

1 неделя
Отправляемся на поиски своего стиля: Легенда образа или о чем рассказывают наша одежда и аксессуары?
Татьяна Бондаренко

Все ли учитывает теория цветотипов?
Нина Ротганг

А какой ваш тип внешности?
Ольга Меньшикова

2 неделя
Что расскажет о мужчине его внешность?
Ольга Меньшикова

От визуальной коррекции к визуальному наслаждению!Как продемонстрировать свою фигуру в самом лучшем виде?
Елена Пескова

Всегда ли вещи одного стиля можно объединить в комплект?
Ирина Ритц

3 неделя
Как при минимальном количестве вещей составить максимум стильных образов?
Нина Ротганг

Можно ли сочетать любовь к прошлым эпохам и модные тренды?
Ольга Меньшикова

Стилевой Коучинг. Внутренеее и внешнее преображение.
Елена Трухина

4 неделя
5 способов выглядеть эффектно в паре со своим спутником.
Нина Ротганг

Типаж или внутренние ощущения? Или что выбрать, если «внутри я другая»
Елена Пескова

Обязательно ли покупать дорогой бренд, чтобы выглядеть стильно?
Ольга Меньшикова

5 неделя
Как выдержать свой стиль, если хочется быть разной?
Татьяна Бондаренко

Стиль и психология. Максимальное погружение в идентичность
Елена Пескова

Фабрика грез. Найди вдохновение для реализации своего образа в фото и кино- искусстве
Ольга Меньшикова

6 неделя
На максимуме. Новое качество вашей жизни
Елена Трухина

Готовимся к модной весне! Актуальные тренды и способы вписать их в свой гардероб!
Елена Пескова

Для самых амбициозных. Как менять мир в своем стиле!
Татьяна Бондаренко",http://lp.idea-class.ru/winter-marafon/,https://cloud.mail.ru/public/G3Dg/fLPw92UFW
Екатерина Малярова,"Интимный гардероб ошибки, правила и много фото",,http://www.glamurnenko.ru/blog/british-magazines/,"https://cloud.mail.ru/public/Ktbb/9fzEJYUKN

Нажмите для раскрытия...

Пароль: www.infosklad.org"
Роман Медный,Лаборатория стиля - Формула идеального стиля (2018),"Занятие №1 - Язык стиля (22 ноября)
Какое влияние наше окружение и воспитание оказывает на наш вкус и то, какие стилевые приемы вы используете, и как выйти на новый уровень в том, что вы можете себе позволить? Как формируется вкус и как его развивать? Откуда берется мода и как научиться чувствовать пульс времени? И главное, как не превратиться в жертву моды? Об этом мы поговорим на 1-ом занятии курса.

 Занятие №2 - Цветовое виденье (24 ноября)
У каждого цвета есть огромное количество психологических и физических аспектов восприятие. Цвет отражает наше настроение и при этом влияет на то, как нас воспринимают окружающие. Один и тот же цвет на разном материале и в сочетании с разными цветами может производить совершенно разное впечатление. Как управлять впечатлением с помощью цвета, вы узнаете на 2-ом занятии курса.

Занятие №3 - Стилевой контекст в образах (26 ноября)
Время и место для хорошего вкуса. Огромное значение имеет не только то, как мы выглядим, но и то, кто на нас смотрит. Ведь именно окружающие дают оценку нашему внешнему виду. Стратегия хорошего вкуса в том, чтобы уметь предугадать реакцию окружающих и при этом оставаться оригинальной. Этому мастерству женского шарма на практических примерах будем учиться на 3-м занятии курса.

4. Закрепление полученных знаний на практике - 24 ноября - 7 декабря
После первых трех занятий вас ждет настоящий стилевой интенсив - большое домашнее задание на проработку полученной информации, дополнительные материалы по теме курса, а также мини-задания для лучшего усвоения материала.

5. Онлайн-семинар с разбором результатов домашних заданий и ответами на вопросы - 7 декабря
В заключение мы проведем финальное занятие, на котором рассмотрим результаты домашних заданий участников, а также разберем возникшие после изучения и проработки материала вопросы.",http://style-lab.medny.ru/best-clients,https://cloud.mail.ru/public/FMGx/aPBfR8tHi
Надежда Азарова,Юбка-солнце. Раскрой и расчет выкроек для юбок солнце-клеш,,http://www.osinka.ru/Di-os/Kursy/naaz_11.html,https://cloud.mail.ru/public/JsYb/ZJCh29BUJ
Роман Медный,"Женские аксессуары. Дьявол носит... детали, которые делают образ",,http://medny-reg.plp7.ru,https://cloud.mail.ru/public/BrpY/N21D59Zin
Яна Лузан,20 Ультра модных дизайнов гель-лаками,,http://gl.nail-webinar.ru/,https://cloud.mail.ru/public/2xLB/pNdraENqf
Ольга Меньшикова,Ты - единственная и неповторимая! (2019),"Для каждой женщины важно быть уникальной!
Эта уникальность заложена в особенностях внешности, голосе, жестах, походке. Но в первую очередь мы замечаем то, как женщина одевается, какие аксессуары выбирает. Иначе говоря, самобытность женщины, прежде всего, раскрывается в ее особенном стиле. Это можно увидеть на примере легендарных женщин. Такие женщины-легенды как Коко Шанель, Марлен Дитрих, Мэрилин Монро, Кейт Бланшет, Анна Пьяджи создали свой стиль на продуманных деталях и целостном концепте. Мы рассмотрим на вебинаре, на чем строится их шарм во внешности и одежде. Мы также рассмотрим внешность женщин простых и неизвестных и увидим, как можно из них создать выразительный образ, не уступающий звездам.
На вебинаре Вы услышите о том, как инструментом выразительности может стать линия кроя или деталь одежды, принт, фактура, украшения и аксессуары с особой символикой...

Не тратьте деньги на банальные среднестатистические покупки! Научитесь выбирать для себя знаковые вещи и раскройте свою уникальность и неповторимость!",https://dom-stilya-olgi-menshikovoy...-ty-yedinstvyennaya-i-nyepovtorimaya!-8294524,https://cloud.mail.ru/public/BZux/uWjj3Qpp8
Малярова,"Имидж флирта. Как создать правильный образ, который покорит нужного мужчину?",,http://www.glamurnenko.ru/blog/imidzh-flirta/,https://cloud.mail.ru/public/4gdu/2dwmWFU4d
Лиза Элдридж,[Лиза Элдридж] Краски. История макияжа. (2016),,https://www.ozon.ru/context/detail/id/35142376/,https://yadi.sk/d/2jdK8Xtk5UN3kw
Екатерина Малярова,Глянцевые журналы: какие покупать и как брать идеи из журналов,,http://www.glamurnenko.ru/blog/zakony-chetvertoj-vlasti/,https://cloud.mail.ru/public/4418869b9b03/Малярова_глянцевые журналы.mp4.zip
idea-class,Fashion Банк образных решений,"Новый продукт от ведущего стилиста Елены Песковой для стилистов, которые хотят предоставлять своим клиентам услуги самого лучшего качества!

Объединение аутентичной стилистики и модных тенденций.
Обзор коллекций грядущего сезона через призму Основных образных решений!

По каждому образному решению Вы получите подиумные образы, фотосессии лукбуков и подборку реальных вещей из интернет-магазинов, демонстрирующие, как подать образ аутентично и современно, а также идеи трендовых вариаций образа.

Вы сможете освежить свои знания и найти новые грани вариаций, а Ваши презентации будут впечатлять клиента не только глубиной и уникальностью, но и современностью!

Fashion банк образных решений - это база из 2100 предметов одежды, обуви и аксессуаров, а также 300 образов с показов Высокой моды в соответствии с Основными образными решениями.

В Fashion банк входят образные решения:

Классический стиль: милитари, унисекс, аристократы, космос, Греция, Англия, сафари, скачки.
Натуральный стиль: романский стиль, купеческая дочь, дочь лесника, кочевники, кантри, индейцы, островитянка, сельский стиль, хиппи, фолк.
Драматический стиль: готика, барокко, ар-деко, королевы, парад, царская охота, Кармен, цыганки, амазонки, пираты, Африка.
Романтический стиль: исторический романтизм, модерн, русалки, цветочная фея, викторианский стиль, призраки, будуар, мистические птицы.
Наивная романтика: принцессы, сказка, гаврош, маленькая разбойница, пьеро, рококо, школьницы, мульты, жесткий наив, цирк, арлекин.
Восточный стиль *
Наполнение Fashion банка по каждому образному решению:

1. Подиумные образы - 2 слайда (от 6 образов)
2. Верхняя распашная одежда (жакеты, кардиганы, верхняя одежда) - 1 слайд (6 предметов)
3. Топы (рубашки, джемпера, блузы, футболки и т.д.) - 1 слайд (6 предметов)
4. Поясная одежда (юбки, брюки, шорты) - 1 слайд (6 предметов)
5. Платья - 1 слайд (6 предметов)
6. Сумки - 1 слайд (6 предметов)
7. Обувь - 1 слайд (6 предметов)
8. Украшения и прочие знаковые аксессуары - 1 слайд (6 предметов)

*Направления Восточного стиля представлены единой презентацией: Подиумные образы - 4 слайда ; Верхняя распашная одежда; Топы - 2 слайда; Поясная одежда - 2 слайда; Платья - 2 слайда; Сумки - 2 слайда; Обувь - 2 слайда; Украшения и прочие знаковые аксессуары - 2 слайда.

Пакет &quot;Fashion МАСТЕР&quot;

Fashion банк по всем образным решениям - 9990 рублей
Мини-курс &quot;Модный взгляд на Основные образные решения&quot; со скидкой - 50% - 2450 рублей (вместо 4900 рублей)
Цена: 9990 + 2450 = 12440 рублей",http://idea-class.ru/workshop/stil-praktika/fashion-bank-obraznykh-reshenij,https://cloud.mail.ru/public/EJKT/9bbSZN1mF
,Экономия на покупке обуви,,,"https://cloud.mail.ru/public/8JK8/pJH6kwUzj

Нажмите для раскрытия...

Пароль: www.infosklad.org"
Юлия Савчук,Искусство светской беседы (2019),"ПРОГРАММА ЗАНЯТИЯ:

1) Разбор полного сценария посещения гала-ужина: с момента получения пригласительного, до окончания вечера и прощания с принимающей стороной.
2) Этикет представлений и знакомств.
3) Различия светского и делового этикета.
4) Дневные и вечерние приемы, с рассадкой и без рассадки: &quot;бокал шампанского&quot;, завтрак, коктейль, &quot;а ля фуршет&quot;, буфет-обед, ужин и др.
5) Пригласительные - сроки рассылки, расшифровка аббревиатур, ответы на пригласительные.
6) Искусство Small talk. Страхи, которые мешают общению и как с ними бороться.
7) Темы-табу и темы для светской беседы.",https://etiquette.com.ua/event/online-lady-etiquette,https://cloud.mail.ru/public/8uGn/z7FuDoHs1
Роман Медный,Праздничный мужской гардероб,,,"https://cloud.mail.ru/public/3iHV/4RdcQ4TPZ

Нажмите для раскрытия...

Пароль: www.infoclub.pro"
Татьяны Золоташко,Идеальные стрелки (2018),"Дорогие коллеги, рада анонсировать Вашему вниманию НОВИНКУ , программу моего НОВОГО ВИДЕО КУРСА «ИДЕАЛЬНЫЕ СТРЕЛКИ».

На сегодняшний день стрелки и техники макияжа на основе построения стрел переживают небывалый подъем. .
Я давно вынашивала идею создания данного онлайн курса. Но тренд на стрелки меня подтолкнул уже наконец создать такой КЛАДЕЗЬ знаний о подводке и стрелочках .

Итак ПРОГРАММА данного курса:
1. Теория построения линии подводки и хвостов стрел для разных глаз в зависимости от ширины подвижного века, оси и разреза глаза.
2. Материаловедение (обзор видов подводок , видов кистей и их ворса, и как все это влияет на качество стрелок).
3. Практика и показ построения стрелки для трёх основных разрезов глаз.
4. Показ построения стрелки для нависшего века (два показа , при симметричном нависании и ассиметричном).
5. Градиентные стрелки . Двойные и тройные стрелки (когда несколько цветов идёт друг над другом)
6. Макияж «Растушеванная стрелка с оттушевкой стрелки вверх и вниз. Монохромная схема сочетания».
7. Макияж «Растушеванная стрелка вниз цветной вариант. Приемы микроколористики. Яркий сочный макияж. Работа с цветовым кругом.
8. Макияж «Растушеванная стрелка вверх монохромный макияж. Трендовый, стильный , утонченный.»
9. Кошачий глаз. Построение стрелок внутренних углов глаза.
10. Фэшн Мейк ап с особенностями построения очень большой стрелки. Теперь Вы будете знать о стрелках все ! Не пропустите! На сегодняшний день нет аналогов этому курсу!
Сейчас очень в тренде все те техники макияжа , которые будут показаны в данном курсе!
Плюс те , у кого были вопросы и проблемы с построением стрелок , после прохождения данного курса навсегда забудут об этих проблемах!",http://zolotashko.com/ideal-strelki,https://cloud.mail.ru/public/3Cac/5MzD68357
Татьяна Преображенская,Секретная формула создания стильного образа,,http://info.styleprofi.ru/magazin/sekretnaya-formula-stilnogo-obraza-ot-imidzhmeykera.html,"https://cloud.mail.ru/public/7C6n/oQNYG5bU5



			Пароль: Open-Hide.biz
		
Нажмите для раскрытия..."
Вика Шульга и Оля Борисевич-Литвяк,Говорит и показывает (2019),"Авторский он-лайн курс профессиональных педагогов по актерскому мастерству и сценической речи со стажем более 9 лет Вики Шульга и Оли Борисевич-Литвяк. Курс помогает улучшить качество речи и общения, путём применения профессиональных актёрских и речевых навыков в повседневности.  Подходит для человека любой профессии, который хочет справиться со своими речевыми недостатками, научиться управлять своими эмоциями и речевым аппаратом, узнать, как применять эти навыки на практике, а именно в общении с людьми.

ВЫ СМОЖЕТЕ ПОЛУЧИТЬ ДОСТУП К 16 АВТОРСКИМ ВИДЕОУРОКАМ ПО ТЕМАМ:
?Дыхание
?Сила голоса
?Дикция
?Интонационная выразительность
?Эмоциональность речи
?Немного об искусстве оратора
?Культура речи
?Расслабление
?Внимание и память
?Воображение и фантазия
?Актерская оценка
?Взаимодействие
?Характер и характерность
?Актерская задача

Более 100 учеников курса за полгода",https://docs.google.com/forms/d/e/1FAIpQLSc4_YTgZO5uaKj3xdG8iioVb2lLiSakjOhXmcSBkLEdMhFVEQ/viewform,https://cloud.mail.ru/public/Auwk/YdZK4yf1u
Роман Белоснежный,Shopper Professional 1.0 - Обучение личному имиджу и стилю,,http://www.maximage.ru/article_1_34.html#price,"Скрытый контент для авторизованных пользователей.
 https://mega.nz/#!YoRX0ARA!RDkOelXmSXLhqE53BVtnJFaSXifhP_PaF1k3H6Qm5Bc



Скрытый контент для авторизованных пользователей.
https://mega.nz/#!Z54z1Z6C!MJpH0PYgEa9zEbE_EVgkIyaAZ-WbGTVFWwXEFh4IFmo



Скрытый контент для авторизованных пользователей.
https://mega.nz/#!gxhBVbaT!YRAQeVvvylnvyeyfz58ErER53kVoVErIdvlpkLc3BJA



Скрытый контент для авторизованных пользователей.
https://mega.nz/#!JkgWVJaL!uZHlx51GbJ2IvhlgGemdi8TxH9Yhe_yrQVMOPmXq3ZQ



Скрытый контент для авторизованных пользователей.
https://mega.nz/#!w5Zi3IDK!_jN3UlpK4z8BJqXgRHOUnvWIU2QrzI_qcBwR1MdT0tw



Скрытый контент для авторизованных пользователей.
Пароль:!@#$%^&QWERTY#$%^DF^&*)(&@++)L(+%%^E%#L"
Яна Лузан,Комбинированный маникюр и глубокое покрытие из под кутикулы,,http://instaliga.com/yana_luzan/1011029932547691109_358859787,https://cloud.mail.ru/public/41BY/3UtH4K7gY
Татьяна Преображенская,"Идеальные джинсы: Как выбирать, и с чем сочетат",,http://info.styleprofi.ru/magazin/idealnie-dzhinsi-kak-vibirat-i-s-chem-sochetat.html,"Скрытый контент для авторизованных пользователей.
 https://mega.nz/#!L5gkSBRA!Xdwvx6moysTCul2R8UHyn66yuYQY_cMFXHSrSumh7iU



Скрытый контент для авторизованных пользователей.
https://yadi.sk/d/KhOGHXxca3jZi


Пароль: $livUpPeregrineBiz"
Татьяна Преображенская,Секреты подбора идеальных аксессуаров,,http://info.styleprofi.ru/magazin/sekreti-podbora-idealnich-aksessuarov-ot-imidzhmeykera.html,"https://cloud.mail.ru/public/Dstn/98b9nMXD4

Скрытый контент для авторизованных пользователей.
Пароль: skladchik.pro"
Алена Кутнякова,Секреты Маникюра и Наращивания Ногтей,,http://mybiznesinfo.ru/manicur/,https://cloud.mail.ru/public/2BHk/bHpnouEq8
Медный Роман,"Логика цвета. Все о цветах, их сочетаниях и использовании в реальной жизни",,http://medny.ru/page/master-group/,https://cloud.mail.ru/public/2C6s/UYjpZDrnB
Татьяна Преображенская,Универсальный гардероб в стиле кэжуал,,http://info.styleprofi.ru/magazin/master-klass-tatyani-preobrazhenskoy.html,"https://mega.nz/#!g0ZRgRqa!vqBgauOVxeVK6Brv6h98pmbHCP5H20eTEAoE47BXn3Q

Скрытый контент для авторизованных пользователей.
Пароль: sdfjhgTigcsfSAbf"
Татьяна Преображенская,Как выглядеть ЖЕНСТВЕННО,,http://info.styleprofi.ru/magazin/kak-viglyadet-zhenstvenno.html,https://cloud.mail.ru/public/3iaR/5c36PFzMW
Стелла Клар,Интерактивный самоучитель по стилю,,http://lp.stellaclar.com/5steps,https://yadi.sk/d/J0b-lVTK3Ewtjz
vershina7,Семь вершин совершенства. Основы внешнего имиджа,,http://vershina7.ru/lyubov_i_otnosh...nye_manery_i_etiket/osnovy_vneshnego_imidzha/,https://cloud.mail.ru/public/5ui9/4pgfRqGm2
Роман Медный,Сложность простоты мужского кэжуала,,http://medny.ru/slozhnost-prostoty-muzhskogo-casuala/,https://cloud.mail.ru/public/Khdr/B1kFNvUt1
Татьяна Белявина,Фoрмyла привлeкатeльнoсти вaшей фигyры,,http://shop-stilist.ru/blog/wppage/moya-figura-i-fasony-vebinar-rasshirennyj-2,https://cloud.mail.ru/public/DchG/yY4TyebMg
Галышина Галина,Учимся сочетать фактуры,,http://morethanstyle.ru/wppage/2016_fact/,https://yadi.sk/i/iY45IGyo3EvczA
Стелла Клар,Две лекции,,http://video.stellaclar.com/sumka-vashey-mechti/,"https://cloud.mail.ru/public/2KK7/r5AptzicS

Скрытый контент для авторизованных пользователей.
Пароль: 0987"
Анна Арсеньева,5 индивидуальных особенностей вашего стиля,,https://academy27.com/programma-gk/,https://drive.google.com/drive/folders/0B3y4EVLxxUrYczJQMHBnTkRUOVU
Татьяна Галкина,Правильная коррекция бровей,,http://visagistprofi.ru/shop-2/pravilnaya-korrektsiya-brovey-video-urok/,https://cloud.mail.ru/public/e36523af174f/444.rar
Альбина Серова,Дизайны В Трех Тонах,,http://albinaserova.com/7/,https://cloud.mail.ru/public/2dSh/4u4Mb8NPt
Татьяна Кныш,Стратегии умной женщины или женственна в любой ситуации,,http://masaa.ru/style/Knish,https://cloud.mail.ru/public/6UcA/zJHpctqR3
Яна Лузан,Тонкость линии – чёрно-белая графика,,,https://cloud.mail.ru/public/4YZa/3AUEFbZko
Сабира Арефкина,Цветотип. Как узнать и полюбить свои цвета внешности,,http://www.osinka.ru/Di-os/Kursy/saar_01.html,https://cloud.mail.ru/public/2kkK/soGKwF3xY
Яна Лузан,Волшебные капли и линейный градиент,,,https://yadi.sk/i/Oi4f2i7k3GTeVC
Роман Медный,Анатомия стиля. Конструктор летних образов,,http://style-anatomy.medny.ru,"https://cloud.mail.ru/public/N5BX/MARxqqAkY

Скрытый контент для авторизованных пользователей.
Пароль: Open-Hide.biz"
Татьяна Преображенская,"Идеальные джинсы: Как выбирать, и с чем сочетать","Джинсы – один из самых удобных, носких и универсальных предметов современного гардероба. Обилие расцветок и фасонов дает возможность сделать джинсы составляющей любого стиля. Конечно, при условии, что они идеально сидят на своей владелице. Я расскажу вам про виды джинсов и научу правильно их подбирать, учитывая индивидуальные особенности фигуры, а также создавать
с ними стильные комплекты.

Если вы хотите видеть в своём гардеробе:

Джинсы, которые подчеркивают только достоинства вашей фигуры.
Джинсы, которая делают вас стройнее.
Джинсы, создающие массу разнообразных стильных ярких комплектов.
Модные джинсы, которые подходят именно вам.
Хотите знать, как и с чем сочетать джинсы, чтобы выглядеть на все 200% или Вы стилист-имиджмейкер и хотите повысить свою квалификацию и расширить диапазон предоставляемых услуг.
Тогда практический мастер-класс ""Идеальные джинсы"" для вас!",http://info.styleprofi.ru/magazin/idealnie-dzhinsi-kak-vibirat-i-s-chem-sochetat.html,"https://yadi.sk/d/xMD2immlk8iiiQ 

Скрытый контент для авторизованных пользователей.
 Пароль: $livUpPeregrineBiz"
Роман Медный,Наука создания стильных образов,,http://master-group-sale.medny.ru,https://cloud.mail.ru/public/wZvs/jicWWQLTs
Наташа Лаурель,Плоская Подошва с Юбками и Платьями,"Вебинар про то, как носить плоскую подошву с юбками. И платьями. Плоская подошва it is!",http://natasha-laurel.livejournal.com/278758.html,"https://cloud.mail.ru/public/JqfT/JgL9WR7eH

Скрытый контент для авторизованных пользователей.
пароль 123456"
Чигиринских Анна,Имидж статусной жены,,http://video.artimage.ru/video/imidzhmeyking/imidzh-statusnoy-zheny/,"https://cloud.mail.ru/public/Kygv/g8thCEVSW

Скрытый контент для авторизованных пользователей.
Пароль: Open-Hide.biz"
Наташа Лаурель,"Колготки летом. Когда, как, с чем и зачем","Вебинар о том, как вписать колготки в летний гардероб, сохраняя достоинство и актуальность образа:

с чем вообще связана опала колготок и как можно обойти безколготочную тенденцию, не вступая в конфликт с ожиданиями модной коммьюнити и сохранить юность, живость и актуальность образа, когда на вас надеты колготки.
Какая одежда созвучна с колготками, какая – нет.
Что надеть, когда тебе нужно явиться в офис со строгим дресс кодом или скупое северное лето дарит не больше +16 днем.
Мы поговорим о прозрачных колготках и о плотных. Об открытой обуви и закрытой.
С тех пор как два года назад Лавиния написала в блоге пост о недопустимости капроновых колготок в жизни уважающей себя модной женщины, дамы бьются в конвульсиях.
Не проходит и недели, чтобы кто-кто не взмолился в письме, комментарии или личной встрече, объяснить этот удушающий феномен. Фотографии с подиумов, страниц журналов и модных блогов пленяют нас голыми лодыжками, нагло сверкающими из голенищ сапог, полуботинок, кроссовок и кед, вне зависимости от погоды и направления ветра. На этом фоне колготки кажутся клеймом убогой периферии. При этом, женщины продолжают работать в офисах со строгим дресс-кодом и / или жить в условиях холодного лета, которое в Северной Европе никто не отменял.

Отзывы:
- Вебинар прошел и это оказалось действительное 'тайное знание', которое не возможно самостоятельно отыскать в инете даже частично, это знание стоит того, чтоб за него платили. И главное все структурированно, доходчиво и образно! Теперь в арсенале не просто строгие правила что с чем носить, а основа благодаря которой можно составлять свои варианты!
- Прослушала вебинар в записи. Как всегда выше ожидания. Столько информации я даже не могла представить. Это правда:бог в мелочах. Спасибо огромное",http://natasha-laurel.livejournal.com/283585.html,"https://cloud.mail.ru/public/4aBF/3CJ56Qupx

Скрытый контент для авторизованных пользователей.
пароль 123456"
Стелла Клар,Универсальная система формирования имиджа,,stellaclar.com,https://cloud.mail.ru/public/2o7w/2D3yVGXep
Стелла Клар,Оптические иллюзии в одежде. Покажем себя с лучшей стороны!,"Курс включает в себя:

Часть 1
1.1. Что такое идеальная фигура?
1.2. Законы зрительного восприятия
1.3. Прячем и показываем
Часть 2
2.1. Используем намеки
2.2. Углы и плавные линии
Часть 3
3.1. Непрерывные линии и контрасты
Часть 4
4.1. Практика. Домашнее задание.
Бонусы:

Инструкция по фотографированию гардероба",https://skladchik.com/threads/Повтор-Оптические-иллюзии-в-одежде-Покажем-себя-с-лучшей-стороны-Стелла-Клар.75241/,https://cloud.mail.ru/public/3NKu/5ipZXPaDd
Шарлай Анна,Трюки стилистов для вашего образа 2,,https://annasharlay.com/shop/web0027,https://cloud.mail.ru/public/8TGa/G1PYmZtgM
Иванова Екатерина,Дизайн ногтей - от простого к сложному!,"Для кого, наш обучающий курс:

- для тех, кто всегда мечтал о красивых ногтях, но не мог себе это позволить

- для тех, кто хочет овладеть искусством маникюра, не затрачивая много времени и средств

- для тех, кто мечтает стать успешной женщиной

- для тех, кто хочет научиться делать рисунки на ногтях и создавать узоры

- для тех, кто хочет попрактиковаться в нейл-арте с использованием декоративных материалов

- для тех, кто уже умеет что-то делать со своими ноготками, но хочет узнать больше - мы объясним в каждом мастер классе все очень подробно

- для родителей, желающих, чтобы их девочки всегда ходили с ухоженными ноготками

- для тех, у кого не всегда есть время выйти в интернет и потратить 2-3 часа на поиск мастер классов по дизайну ногтей, а потом еще и все это сохранить себе на компьютер

- и конечно же, этот курс для тех, кто хочет сделать каждый праздник – незабываемым, интересным, красочным, ярким, веселым и запоминающимся!",http://nailart.masterclassy.ru/,https://cloud.mail.ru/public/eb624e5193a0/mnkrdsn.iso
Анна Гак,Курс по индивидуальному подбору бус и камней,,http://blogs.syncrovision.ru/clubs/153,https://cloud.mail.ru/public/2gye/418UZ1YUi
Анатолий (Tomas) Логинов,Осенне-зимний гардероб,"Осень в самом разгаре. Скоро зима. 
Как выглядеть стильно, но при этом не замёрзнуть? 

Мы живём не в Нью-Йорке. 
У нас не такие чистые улицы и более суровая зима. 
Девушка зимой не может позволить себе выйти в шубе и туфлях на голую ногу, как Керри в «Секс и город». 
Да и парень в минус 20 будет чувствовать себя не уютно в льняном плаще, как это предлагается в британском GQ. 

Что будет на семинаре «Осенне-зимний гардероб»?
• Практические фишки по подбору одежды;
• Идеи;
• Индивидуальные советы каждому участнику и участнице.",http://www.tlc7.ru/content/style,https://cloud.mail.ru/public/CrJV/vrm5wv12C
